eventName,blockNumber,txHash,logIndex,validatorId,delegator,amountMON,activationEpoch
Delegate,74975203,0xd935fc87ce6d716eb2671b982df04c6fbb20aed0fd8834e47b271731bb41d789,9,154,0x79F095C916aBF6861333939B44453D1f4DB4134c,1.373577570416948402,1501
Delegate,74992256,0xbee6e50f38ecd4fc4ca7325b2bef6a5c6aa845cdbb1a48940b2b6b3247ec2d3f,14,154,0x3d0de3A76cd9f856664DC5a3adfd4056E45da9ED,1.67597436995861097,1501
Delegate,74992333,0xcb0e08d4807ebc764c1aa588029b9c444fd074d94ff77246c03577ef31335c92,13,154,0xF91eADd30c0e8Ab39a6941BeAA79d80Ac4686BA3,1.276594113267344029,1501
Delegate,75004994,0xfb06d48ee9a109d9a7c726c3460db12cef8c0174779e4c381bd98da6ab089af0,22,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,32276.081787800187981762,1502
Delegate,75107389,0x8534f086ff6630eab4c0204754c4a8001c9a134f9f47993d0151fedacda81519,22,154,0x070Dd4B23D6FaD35AA8A05352cc393e1C93D7348,0.180588734968393926,1504
Delegate,75107581,0xf54140bd58803faae27ad9ea7f72176a2f94da72f1cd36027198a7f5e16b0ca3,12,154,0x50920C6aca5E44E5B6948264d4D1B94a53eE608e,0.203761409832417852,1504
Delegate,75225131,0x81f98d347dda01feff749fa5702f3f8adc1f08fe5937c3445c11564588f40add,31,154,0xBd7477006dAa466d15D0B13F614e84c1E5DEf06a,111.617658492650039748,1506
Delegate,75284590,0xeab2440c86c7be705859a701e7bbc224ba3c206d64c6fc995be4b2b790185b63,66,154,0xF91eADd30c0e8Ab39a6941BeAA79d80Ac4686BA3,2.516115835650059639,1507
Delegate,75284673,0xd31eba49935176ac2cfcf3af9035141f3014e9d92a0523553e5bc64c0acb9241,72,154,0x3d0de3A76cd9f856664DC5a3adfd4056E45da9ED,1.581163960736706065,1507
Delegate,75396776,0x5cc0763ff74c5824734ec1e64884a90b95e9cdd9d8e9b006581c1b20ef0885f0,28,154,0x4Ec6044BD8e9eE6E6350475bbD8A9DefaD0cBEEd,1.0,1509
Delegate,75404987,0x4fa9832620433d90319dfdffce54b4a120f9a88e9e4ea3cd156693ed97eb0f90,39,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,3790.664304310140463699,1510
Delegate,75462880,0x1b01b400a6e526272f8420ff33f1cbea770cef1a3cfd9bd2e844401b32533498,9,154,0x2598CD5553De991eB8E948e7400C02814f529c01,5340.204930536596292042,1511
Delegate,75474529,0x5e0edc0de4b465ab04b6e33a97bcf29fd84c7eae26af054b9992e12b6e556a8a,101,154,0x557758ec7Fd3C7E8C1A6B5b42f15AC6B82891f18,1330.999138081627459382,1511
Delegate,75510944,0xcb49297767d7a55dbcde237e49f78c6ceb65bf5bb3dce3fa4a935b446bda16ec,102,154,0xEb0a0E981202428600C013897C7571C64107e92D,0.843433028290460002,1512
Delegate,75521108,0x86a151150243aaca39accd33937f0ac461fb047dbc0d03800797c623ba61fd39,23,154,0xF91eADd30c0e8Ab39a6941BeAA79d80Ac4686BA3,2.109074076974646077,1512
Delegate,75521175,0xb55e5ed25d710182980f99652fe355fffa18e4d70aa02bf179ced728ca602e21,22,154,0x3d0de3A76cd9f856664DC5a3adfd4056E45da9ED,1.324662102765682717,1512
Delegate,75700443,0xb76a17a266fe52aba8212196789e974332f2f61d2f9882d0cea905f9429f347a,13,154,0x50920C6aca5E44E5B6948264d4D1B94a53eE608e,0.296554849385011511,1516
Delegate,75700861,0x8eaa55c4b990feba684a79a528564eb6c5d7c1f0c46d00b38ed7d2277d897f8d,41,154,0x070Dd4B23D6FaD35AA8A05352cc393e1C93D7348,0.126478801348826091,1516
Delegate,75732152,0x8059152aba623fd4f3f838e30fcca631679952925eb7b7f32e7c34260210b938,11,154,0x79F095C916aBF6861333939B44453D1f4DB4134c,1.069277832665795525,1516
Delegate,75755002,0x042c1bbb8eb177f201719c56d8e6a8719653ffa6eb23ea8922a92d9f5bf2a7d9,42,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,939.34889178017521315,1517
Delegate,75805003,0xe09789e4941d0cd0d354d12cd44fee7e7eebe4b1e9cd2526cb75d9de393e376a,40,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,9731.272721061607719413,1518
Delegate,75811346,0x8b2019a45310a188f40d4d2ba6f92fd6c894b84435a21f30ebd7d7f4e39a381e,6,154,0x3d0de3A76cd9f856664DC5a3adfd4056E45da9ED,1.643024297270239495,1518
Delegate,75811399,0xd6e5d7dec8f6f01cd75182b1a416ab308e9d02c3395dac00d80bd47014e88638,69,154,0xF91eADd30c0e8Ab39a6941BeAA79d80Ac4686BA3,2.615957603207138411,1518
Delegate,75854981,0x6b18331b89d4e729db207c8460cd2fdee379e131f8924a0847a492038d3f5546,25,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,3302088.035061396103742574,1519
Delegate,75905001,0xb4f5eb616694b5dbf19d8bd4c3923c33c8d80363b23e1440b3d15078dc884f81,25,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,70525.586780686903106959,1520
Delegate,76005002,0x786dd53f4f11ddb22bc1ea494b4aa9ddc7021549dcf1b5aac24986f25f1d59b9,57,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,4539.018420427791347764,1522
Delegate,76054996,0xcda8daf7068269a0d61876436abe4e8dba68f069c4fc1f55f053a6178fb03afb,34,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,1171.246622997601224114,1523
Delegate,76061375,0x24dc953e83bfc522cc451030cf100762bcdc0445b75a86e9987279c22f8d02cc,1,154,0x557758ec7Fd3C7E8C1A6B5b42f15AC6B82891f18,79450.0,1523
Delegate,76105000,0x5139a2c849502846c0c09b74cc7858f0c749202a0873cc96e452f6f26097d905,60,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,39549.338754630816656909,1524
Delegate,76162521,0xfd2874baa74aa351f03677f56ff34ca5f6da254484ab884dc5d510eddf3b78cc,2,154,0x40Ea55E0b8f02f8eBc9D91e082e202ed988647fA,72.864226399345998309,1525
Delegate,76205002,0x910d77022bc87a03d217ab203ef9db0d53154adad7a83407beb3a2e7786d2cbc,28,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,11063.108901062044470114,1526
Delegate,76259537,0x9470c663a053ba13b406230527e4b89c0d18704e2b25e3053bfe90c157e2d4a9,9,154,0xEb0a0E981202428600C013897C7571C64107e92D,0.529727791846260691,1527
Delegate,76291222,0x3a9047180340da6306c311632bb541b96fc597e69bed3c952ceceb0d4540cea9,13,154,0xD15B115B883AE2F9F7e7E8C82a00CfA870b5ba91,332.0,1527
Delegate,76291819,0xf5765939e022be31f06857cb0ddbfa608a9f7ec8bc97a1e21b5169ab03add03a,40,154,0xD15B115B883AE2F9F7e7E8C82a00CfA870b5ba91,7.367903326141026195,1527
Delegate,76296027,0x326b6d20addab7dcd697b4dfa1f15fde86f02ccad350fae875b409e6aa5baa61,36,154,0x30700C9Ec1FEA5204E212615427833C09e72B419,83.0,1527
Delegate,76296060,0x9dfd0afebe9d03af070b219a3565ebc16be2399a349a19f275067ecabef6fb6f,43,154,0x30700C9Ec1FEA5204E212615427833C09e72B419,1.995018322309684116,1527
Delegate,76305000,0x4c2851ea42a8f537d5140d33e4d14c825510477bed0a5f0642403cf33c3a01b3,65,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,3715.586126903261885925,1528
Delegate,76342784,0xfb85539bfa8a0d7d4037319fbf74f255bf8684ed342b323d9297fd82842cb3fb,70,154,0x070Dd4B23D6FaD35AA8A05352cc393e1C93D7348,0.134891066787065159,1528
Delegate,76346025,0x14acc2220914bdc37384dce32da58c845b4b0bb6f0ac83c5ff76a54c36cf4aa5,49,154,0x3d0de3A76cd9f856664DC5a3adfd4056E45da9ED,2.906679427880632256,1528
Delegate,76346107,0xd1d8625a0c73fe67d388e1069dfd0587046fb4e99d341deda9ae724964f90c73,61,154,0xF91eADd30c0e8Ab39a6941BeAA79d80Ac4686BA3,4.62789878523895265,1528
Delegate,76381231,0x44c116e7d19272d63ced9240436881452d9e9136df95be955003903c8a5a229b,15,154,0x2598CD5553De991eB8E948e7400C02814f529c01,1698.34591638775194274,1529
Delegate,76405000,0x7fa28613c87857913ea68efc306c744ec094a7b6268f986e547dd762b6c33aae,34,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,21619.583024102589556277,1530
Delegate,76407000,0x2cab4ddfed1969a32a1c828c874e08850d75692be2b06d0ca611afe8f0841332,15,154,0x50920C6aca5E44E5B6948264d4D1B94a53eE608e,0.347758413515743441,1530
Delegate,76505001,0xf31838b02fdbcbb8c420edbce3393facdc30439ce57a1b5e34e72cca20af05e7,53,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,8704.11345764427238254,1532
Delegate,76555001,0x3caee72f40a031418aac1bc8bbaacf1bc4d037a01f6c4f2bc0103398069d4f69,39,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,1361.428102410875668235,1533
Delegate,76581957,0xffa876d8b90241da53098e1dfda018ecf207a9d369c953578408d534d7362d78,64,154,0xF91eADd30c0e8Ab39a6941BeAA79d80Ac4686BA3,2.022839076973285339,1533
Delegate,76581997,0x8cb3e5761db1c5e164e6d99e4bb30ce25bcb31a816ff5fe8e8b6d2c4ec1c27af,39,154,0x3d0de3A76cd9f856664DC5a3adfd4056E45da9ED,1.270499853995338855,1533
Delegate,76605002,0x1d3438680b40b59be57af6ceaca3f87430b31ab3627739effbf9e55a6504b0a5,75,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,2523.466197037888865625,1534
Delegate,76655001,0xf0815bf7e99fe41684bd9ebbef6043bd24ca9b582285b595d32629c6fd9eb1ef,22,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,2865.068371712496874989,1535
Delegate,76705000,0xaba8175ff1b9f49f772aa09098f2c572967d80c42a477f14b6f5c73277606153,30,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,34282.843391316156887156,1536
Delegate,76755002,0xdeb86bee006186015ac8caddc4f2d3f8aeb3312a0a738c28c54bb04c695d65a1,101,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,5028.177157652273143737,1537
Delegate,76762898,0xc3f8c8aeaab1d864426965242f78ee56d8ce80b9cc0338eec0785fd17d003757,13,154,0xc4e7E70a3A41c655B1b634Da13Dd2689AF821616,133.062936959940469209,1537
Delegate,76762931,0xd965bbef19f50876d7ab8e3e9b61351542be17890f018f57e46eb28a34ddabee,43,154,0xc4e7E70a3A41c655B1b634Da13Dd2689AF821616,19.557881516456375152,1537
Delegate,76805001,0x21f9e34300d8cc62468a56855380aa60ef923ceca98da31cecada4d5e8103d10,70,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,683.980421211070380894,1538
Delegate,76830722,0x29adcd6c359ea0888efaff074b1c88fb952252f5e7f8702c974e7269be96ef8e,21,154,0x68610484E53B3b881335E769A8E1417f3963842E,4904.705145140914668558,1538
Delegate,76855000,0x161b30ad07dbce85841c4e6a3f8142783d29d55f43c7cd71f39304afd14a284b,47,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,191.032986438852777246,1539
Delegate,76905001,0xc61744b533382679832a98ea7f96e6a46bc8721c8b9f700bff077efc7a757bd8,88,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,7753.356408004886285997,1540
Delegate,76955000,0x46cb0e942480a6dd8071021a8a94c7fb50a6a43a622ccfaeb5a97a239e764bda,73,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,21870.896668805095204755,1541
Delegate,76981107,0x43e2165226f88bbd305ba10de99363e90441e0bde9df300e937f9afcb70c4af3,1,154,0xa750ba0aB18C00EAaCD71fA58a937b5a005B87f9,1800.0,1541
Delegate,76994673,0x47da802b1f58d84be835409f0136b8d8ace7a4dc096b8cb5a6320bfc48ee1697,10,154,0xF91eADd30c0e8Ab39a6941BeAA79d80Ac4686BA3,3.490621622718450921,1541
Delegate,76994747,0xeadf0205883286495492888c81f9d7a4fc5ac9228ce2fe72d8b56ec7fcf1676a,66,154,0x3d0de3A76cd9f856664DC5a3adfd4056E45da9ED,2.19322132377594078,1541
Delegate,77005002,0x58e17882d25c4e24a596fb5d8576882bd51ad2a2e8619ccc9ce02359c87c1f06,126,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,1319.303309204397640953,1542
Delegate,77033620,0xcde47b93312cfff61d12211016be54799e634ab88850155af3682c1a349e36ba,11,154,0x1616c359Cc23d3DC1cf2086Adf544cEDCfb6883c,1100.0,1542
Delegate,77033641,0x38c40847de55dbd7bbae8a0575aefaa1723fe9167c476eea8c7860ce0db9ee36,9,154,0xe1994a774ABaf1bD4fB9439b996E06244B82e9de,100000.0,1542
Delegate,77035248,0x76707ac2d802470eff0eb2a647127589bba4fba01c308554453fdb844d944735,1,154,0xE8818B0727178bbFA5b2B88A4fE9198677B444b6,10000.0,1542
Delegate,77035542,0xbc11c43eb4014f77404f4fc3c94103c9bb51639bc05d6c9bf6bbe7ff4943b6d7,50,154,0xb70600013d4d75D1C9118a0eef1449226F11c490,28.736452,1542
Delegate,77053763,0xfc8c1e7a71669aed7468e7010ceb9c6f65ecca64464c49aec9a621eba1472803,22,154,0x50920C6aca5E44E5B6948264d4D1B94a53eE608e,0.311860803584474825,1543
Delegate,77055001,0x313fd3471679423cfda5f1df1c8767c9a382917474515e3eb586b538620663e7,125,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,1040.704205419740227907,1543
Delegate,77055743,0x9e6d12d0637f980743f28edc89047b3dcfe9ed10b06bf10e9715218c1053a7a5,5,154,0xa750ba0aB18C00EAaCD71fA58a937b5a005B87f9,275200.0,1543
Delegate,77065172,0xfd6565e83d2432439bf616f051b5916526e5f26ffd128fb25a6441787d4749b8,71,154,0xBd7477006dAa466d15D0B13F614e84c1E5DEf06a,128.867563194676956089,1543
Delegate,77085247,0x53351a6b5611109ce3534616d2e4559b85b2cbcaebb1159bcc1beabf338d7c08,83,154,0xb90c0e83f27D34fD838682da1fE7Ea0c00bfa251,1.0,1543
Delegate,77092741,0x8781043d50604d9ee220f82a31123fb2e1d7a8dbf7f57732b02ae73e6438690e,19,154,0xBd7477006dAa466d15D0B13F614e84c1E5DEf06a,20000.0,1543
Delegate,77105002,0x9656e798a9bd08b71f2e40506f02ddd9694e56813c2e4fa2efb4c16bb6c39f06,25,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,20764.232743553915333091,1544
Delegate,77154996,0xe148f10dff9684473e2af2957178de8e4facf5e102e71c3d24278998e2b41e64,60,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,1098.010828264321665803,1545
Delegate,77171077,0x6398aa9fcc570a94f34867785a4b6dec2852e504624d8908ea6c443344c69178,67,154,0xb90c0e83f27D34fD838682da1fE7Ea0c00bfa251,101300.0,1545
Delegate,77183446,0x0481fd9aeadff2bab15899e5c4d3a7aea6585328ed7ba0e5cb8681fa4446044d,28,154,0x3d0de3A76cd9f856664DC5a3adfd4056E45da9ED,1.030130531179833407,1545
Delegate,77183534,0x1db84b0447414334b8f5c40c0fb98a5bb29e336a9f50ebfc7236ff79c5475764,14,154,0xF91eADd30c0e8Ab39a6941BeAA79d80Ac4686BA3,1.641470008893319189,1545
Delegate,77204982,0xcd0312a229d0c34c4b6ca904d63dddc31d3f0cfcb4e154de0f473da01e4d82ff,24,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,1935.311974262233758135,1546
Delegate,77254992,0x0b0c392bae20e62572a1a8af3a3211b614411f1eb9ac9e2e9362bf2273f1fd6d,25,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,4241.716416477328091032,1547
Delegate,77260149,0xf592ec0b9c5df6da7c90bbc3324b250764df9c44eba764533bae532d304f5c9b,14,154,0xD2F2945Ed9C95952678e403b44cF0AEE25b598F2,10.0,1547
Delegate,77260310,0x0cf1606ff577305f8c447eb8953ab96d78744a6b3478aff316bde5d47dffa9cd,32,154,0xD2F2945Ed9C95952678e403b44cF0AEE25b598F2,40.0,1547
Delegate,77277369,0x1df37190e0072fd08329cad1e7e65397d93b46af842efa7a492608489b0ee257,7,154,0xE309C6B8e5AF174632DDD2AfCB19b5f457C2CF6D,10000.0,1547
Delegate,77305002,0xb58afc8774ac564d4637470294b5e23cb03eac3fd263d20b7777b43af21facb7,88,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,6855.413309502336682653,1548
Delegate,77347922,0x8523a24dc4f08281295cd23a6c551bc71d4c729712aac4fda7bfb2a0d7e04f5b,24,154,0xd4592f22f42CfcC7dF4C51b9Ad07A07e08a06e81,15000.0,1548
Delegate,77348546,0xf6ef5357f5dac91e82f482c8087f9098cdb5e0b22996ee00fe563cf313e06261,10,154,0x5B1576eEaE44BcAFcDfA62F8d788A470148fc4b4,100.205846,1548
Delegate,77405000,0x2ed2a1d287c26bc596ad86245b208dd41bab7f81fcb2ad257b7b808c5b81c04e,94,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,29595.136531573312201054,1550
Delegate,77412022,0x091e44ee67d4ddb65869ea787c983b42afc3e4d727fc95d6ecc81d580242a2e8,44,154,0x9fa83dDC747C7c359EFc2C4A653f25430ED09ea6,10020.0,1550
Delegate,77412538,0x6ceb2359f32087fa411f7704f6e83c4b5d527d28bfb1fc10cd524d376c58f6df,32,154,0xcC9b97650541cEbF75e2a5dB613F3788b810Bdac,7.9,1550
Delegate,77420463,0x65c52522178273278e2c9c4007b8f5ce8ff3842698cf8c1578c87af7cc27bc3f,74,154,0xB9463504A578F109EF5C1D25b983142Fa4A42E7F,19.9,1550
Delegate,77439740,0xd72e6b2b2560a98332aa3800688dee1f078fde423499045e9d95a1816da5b1eb,42,154,0xEb0a0E981202428600C013897C7571C64107e92D,0.825698167886742515,1550
Delegate,77455001,0x0b12589990eeb18d60f05bbb7b2264bc0a40c44813b38fa4a006908474cded28,41,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,1415.539848434622849329,1551
Delegate,77505001,0x1d2c2d8cde2d6361a326adcef341ea6e1a91615a256e7cda21c2dd4faeb2f1f2,73,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,24687.276916027818349702,1552
Delegate,77545232,0x96528b672d5ed44f508f99b1caec31fe305ec3dd0deedfaca3539cb282633d25,75,154,0x9fa83dDC747C7c359EFc2C4A653f25430ED09ea6,15000.0,1552
Delegate,77545332,0x73aa36b84924bae35cd992c16541732330b372a8953b87bc3cc9b46c109b656b,38,154,0x9fa83dDC747C7c359EFc2C4A653f25430ED09ea6,10000.0,1552
Delegate,77552822,0xf43dbe3d92bebfe1980d2083963a30017460917957e9767830bf569c158fe3a8,52,154,0x0da745F2Bd7655E4c70D6b02695ca772c8D2f69E,500.0,1553
Delegate,77575016,0xbbdc8c3b1108ab8078b17460610a9c4ec01b7f6eb535aeb99e5cad74ac4d70be,96,154,0x3d0de3A76cd9f856664DC5a3adfd4056E45da9ED,2.177407326535705009,1553
Delegate,77583500,0x3041d9de7a48642bc8fa02d5a4c77eaa847e06c58273c757d2b0db80d67a2877,23,154,0xF91eADd30c0e8Ab39a6941BeAA79d80Ac4686BA3,3.561224306402168633,1553
Delegate,77583775,0x9385e9a86dd41dfd1cb7d2c5f49ff11a0fb751d4171ac85b6d6484301b32c89c,7,154,0xD15B115B883AE2F9F7e7E8C82a00CfA870b5ba91,372.0,1553
Delegate,77583878,0x15d7330f7f2958109e643eff9d2636ef97cc43a3ac57f3764114596cf115885e,151,154,0xD15B115B883AE2F9F7e7E8C82a00CfA870b5ba91,3.990816566742169569,1553
Delegate,77594080,0x00f57095af245633ee2a6086f0b44d422eddda9580ee8485975889387f3c19e1,13,154,0x30700C9Ec1FEA5204E212615427833C09e72B419,92.0,1553
Delegate,77600097,0x7162b344a4a4ec9993da9aa08b958aaed11ab34188f0fcba35f0d52d500315ae,33,154,0xE309C6B8e5AF174632DDD2AfCB19b5f457C2CF6D,4.137869836367153028,1554
Delegate,77605001,0x10dbf7302d74ae510fabb3371b64a25e6e7341edd029af1216ca992882e25c76,50,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,1558.961222356745490069,1554
Delegate,77654995,0x2970f65d085e14bb45c422555ac622a1dcc2afe89957b45d95d0b2b82cfdf216,120,154,0x1B68626dCa36c7fE922fD2d55E4f631d962dE19c,365.723215708400518553,1555
Delegate,77775796,0xc654d3846509117c33bd72ffeff1c9edb5cb202b476d6c10fa31e51605b3d656,55,154,0x79F095C916aBF6861333939B44453D1f4DB4134c,2.849450180243084019,1557
Delegate,77820381,0x401a87c5a379fc9e1ff2a12f0a34de147965522eefffeda105d4cf952ee00f1c,23,154,0x50920C6aca5E44E5B6948264d4D1B94a53eE608e,0.379769462667590911,1558
